Time,%,hPa,a,W/m^2,b,h,°C,°F,K,°C,°F,K
8/1/2022 3:25,,,,0,,,,,,23.5,,
8/1/2022 3:30,,,,0,,,,,,23.5,,
8/1/2022 3:35,,,,0,,,,,,23.4,,
8/1/2022 3:40,,,,0,,,,,,23.4,,
8/1/2022 3:45,,,,0,,,,,,23.3,,
8/1/2022 3:50,,,,0,,,,,,23.4,,
8/1/2022 3:55,,,,0,,,,,,23.6,,
8/1/2022 4:00,,,,0,,,,,,23.8,,
8/1/2022 4:05,,,,0,,,,,,23.9,,
8/1/2022 4:10,,,,0,,,,,,24,,
8/1/2022 4:15,,,,0,,,,,,24,,
8/1/2022 4:20,,,,0,,,,,,23.9,,
8/1/2022 4:25,,,,0,,,,,,23.9,,
8/1/2022 4:30,,,,0,,,,,,23.9,,
8/1/2022 4:35,,,,0,,,,,,23.9,,
8/1/2022 4:40,,,,0,,,,,,23.9,,
8/1/2022 4:45,,,,0,,,,,,23.9,,
8/1/2022 4:50,,,,0,,,,,,23.9,,
8/1/2022 4:55,,,,0,,,,,,23.9,,
8/1/2022 5:00,,,,0,,,,,,23.9,,
8/1/2022 5:05,,,,0,,,,,,23.9,,
8/1/2022 5:10,,,,0,,,,,,23.8,,
8/1/2022 5:15,,,,0,,,,,,23.8,,
8/1/2022 5:20,,,,0,,,,,,23.8,,
8/1/2022 5:25,,,,0,,,,,,23.8,,
8/1/2022 5:30,,,,0,,,,,,23.8,,
8/1/2022 5:35,,,,0,,,,,,23.9,,
8/1/2022 5:40,,,,0,,,,,,23.9,,
8/1/2022 5:45,,,,0,,,,,,23.9,,
8/1/2022 5:50,,,,0,,,,,,24,,
8/1/2022 5:55,,,,0,,,,,,24,,
8/1/2022 6:00,,,,0,,,,,,24,,
8/1/2022 6:05,,,,0,,,,,,24,,
8/1/2022 6:10,,,,0,,,,,,24.1,,
8/1/2022 6:15,,,,0,,,,,,24,,
8/1/2022 6:20,,,,0,,,,,,24,,
8/1/2022 6:25,,,,0,,,,,,24.1,,
8/1/2022 6:30,,,,0,,,,,,24.1,,
8/1/2022 6:35,,,,0,,,,,,24,,
8/1/2022 6:40,,,,0,,,,,,24.1,,
8/1/2022 6:45,,,,0,,,,,,24.1,,
8/1/2022 6:50,,,,0,,,,,,24.1,,
8/1/2022 6:55,,,,0,,,,,,24,,
8/1/2022 7:00,,,,0,,,,,,24,,
8/1/2022 7:05,,,,0,,,,,,24,,
8/1/2022 7:10,,,,0,,,,,,24,,
8/1/2022 7:15,,,,0,,,,,,24,,
8/1/2022 7:20,,,,0,,,,,,24,,
8/1/2022 7:25,,,,0,,,,,,24,,
8/1/2022 7:30,,,,1,,,,,,24,,
8/1/2022 7:35,,,,5,,,,,,24.1,,
8/1/2022 7:40,,,,11,,,,,,24.1,,
8/1/2022 7:45,,,,18,,,,,,24.1,,
8/1/2022 7:50,,,,27,,,,,,24.1,,
8/1/2022 7:55,,,,38,,,,,,24.2,,
8/1/2022 8:00,,,,51,,,,,,24.2,,
8/1/2022 8:05,,,,69,,,,,,24.4,,
8/1/2022 8:10,,,,82,,,,,,24.7,,
8/1/2022 8:15,,,,84,,,,,,24.9,,
8/1/2022 8:20,,,,86,,,,,,24.9,,
8/1/2022 8:25,,,,90,,,,,,25,,
8/1/2022 8:30,,,,102,,,,,,25.4,,
8/1/2022 8:35,,,,112,,,,,,25.8,,
8/1/2022 8:40,,,,135,,,,,,25.9,,
8/1/2022 8:45,,,,168,,,,,,26.4,,
8/1/2022 8:50,,,,186,,,,,,27.4,,
8/1/2022 8:55,,,,197,,,,,,28.4,,
8/1/2022 9:00,,,,197,,,,,,28.4,,
8/1/2022 9:05,,,,203,,,,,,28.7,,
8/1/2022 9:10,,,,277,,,,,,29.8,,
8/1/2022 9:15,,,,277,,,,,,29.8,,
8/1/2022 9:20,,,,277,,,,,,30.1,,
8/1/2022 9:25,,,,277,,,,,,29.9,,
8/1/2022 9:30,,,,297,,,,,,30.7,,
8/1/2022 9:35,,,,292,,,,,,31.6,,
8/1/2022 9:40,,,,313,,,,,,32.5,,
8/1/2022 9:45,,,,313,,,,,,33.3,,
8/1/2022 9:50,,,,351,,,,,,33.8,,
8/1/2022 9:55,,,,393,,,,,,35.1,,
8/1/2022 10:00,,,,419,,,,,,35.9,,
8/1/2022 10:05,,,,432,,,,,,36.5,,
8/1/2022 10:10,,,,440,,,,,,37.7,,
8/1/2022 10:15,,,,511,,,,,,40,,
8/1/2022 10:20,,,,511,,,,,,40,,
8/1/2022 10:25,,,,537,,,,,,40.2,,
8/1/2022 10:30,,,,559,,,,,,40.9,,
8/1/2022 10:35,,,,595,,,,,,41.9,,
8/1/2022 10:40,,,,552,,,,,,42.8,,
8/1/2022 10:45,,,,591,,,,,,42.8,,
8/1/2022 10:50,,,,630,,,,,,42.7,,
8/1/2022 10:55,,,,639,,,,,,43.2,,
8/1/2022 11:00,,,,650,,,,,,43.9,,
8/1/2022 11:05,,,,667,,,,,,44.7,,
8/1/2022 11:10,,,,694,,,,,,44.3,,
8/1/2022 11:15,,,,749,,,,,,45.3,,
8/1/2022 11:20,,,,791,,,,,,46.7,,
8/1/2022 11:25,,,,539,,,,,,46.8,,
8/1/2022 11:30,,,,577,,,,,,45.4,,
8/1/2022 11:35,,,,791,,,,,,45.3,,
8/1/2022 11:40,,,,495,,,,,,45,,
8/1/2022 11:45,,,,859,,,,,,45.5,,
8/1/2022 11:50,,,,771,,,,,,47.8,,
8/1/2022 11:55,,,,947,,,,,,48.5,,
8/1/2022 12:00,,,,367,,,,,,47.4,,
8/1/2022 12:05,,,,565,,,,,,44.6,,
8/1/2022 12:10,,,,1025,,,,,,47,,
8/1/2022 12:15,,,,1016,,,,,,51.9,,
8/1/2022 12:20,,,,984,,,,,,52.6,,
8/1/2022 12:25,,,,909,,,,,,52.7,,
8/1/2022 12:30,,,,953,,,,,,52.6,,
8/1/2022 12:35,,,,1067,,,,,,53.6,,
8/1/2022 12:40,,,,1110,,,,,,54.5,,
8/1/2022 12:45,,,,755,,,,,,54.8,,
8/1/2022 12:50,,,,246,,,,,,48.7,,
8/1/2022 12:55,,,,576,,,,,,44.8,,
8/1/2022 13:00,,,,961,,,,,,46.1,,
8/1/2022 13:05,,,,958,,,,,,50.6,,
8/1/2022 13:10,,,,514,,,,,,48.7,,
8/1/2022 13:15,,,,917,,,,,,47.9,,
8/1/2022 13:20,,,,396,,,,,,47.4,,
8/1/2022 13:25,,,,958,,,,,,45.5,,
8/1/2022 13:30,,,,959,,,,,,49.6,,
8/1/2022 13:35,,,,511,,,,,,48,,
8/1/2022 13:40,,,,874,,,,,,45.5,,
8/1/2022 13:45,,,,1106,,,,,,49.7,,
8/1/2022 13:50,,,,861,,,,,,50.7,,
8/1/2022 13:55,,,,509,,,,,,49.5,,
8/1/2022 14:00,,,,946,,,,,,48.2,,
8/1/2022 14:05,,,,931,,,,,,49.6,,
8/1/2022 14:10,,,,965,,,,,,51,,
8/1/2022 14:15,,,,915,,,,,,49.7,,
8/1/2022 14:20,,,,1018,,,,,,50.8,,
8/1/2022 14:25,,,,1010,,,,,,51.3,,
8/1/2022 14:30,,,,1009,,,,,,51.2,,
8/1/2022 14:35,,,,989,,,,,,52.5,,
8/1/2022 14:40,,,,872,,,,,,50.5,,
8/1/2022 14:45,,,,1133,,,,,,52.2,,
8/1/2022 14:50,,,,1026,,,,,,52.1,,
8/1/2022 14:55,,,,1009,,,,,,51.5,,
8/1/2022 15:00,,,,997,,,,,,50.4,,
8/1/2022 15:05,,,,947,,,,,,50.3,,
8/1/2022 15:10,,,,1077,,,,,,50.7,,
8/1/2022 15:15,,,,1080,,,,,,50.3,,
8/1/2022 15:20,,,,1057,,,,,,50.9,,
8/1/2022 15:25,,,,1032,,,,,,50.8,,
8/1/2022 15:30,,,,1036,,,,,,51.4,,
8/1/2022 15:35,,,,982,,,,,,50.8,,
8/1/2022 15:40,,,,995,,,,,,50.3,,
8/1/2022 15:45,,,,716,,,,,,50,,
8/1/2022 15:50,,,,1012,,,,,,49,,
8/1/2022 15:55,,,,1042,,,,,,50.7,,
8/1/2022 16:00,,,,677,,,,,,49.4,,
8/1/2022 16:05,,,,304,,,,,,45.6,,
8/1/2022 16:10,,,,272,,,,,,41.9,,
8/1/2022 16:15,,,,278,,,,,,39.7,,
8/1/2022 16:20,,,,309,,,,,,38.4,,
8/1/2022 16:25,,,,567,,,,,,39,,
8/1/2022 16:30,,,,605,,,,,,41.4,,
8/1/2022 16:35,,,,777,,,,,,42.8,,
8/1/2022 16:40,,,,927,,,,,,45.4,,
8/1/2022 16:45,,,,937,,,,,,47,,
8/1/2022 16:50,,,,776,,,,,,47.1,,
8/1/2022 16:55,,,,527,,,,,,46.5,,
8/1/2022 17:00,,,,386,,,,,,43.5,,
8/1/2022 17:05,,,,384,,,,,,41.7,,
8/1/2022 17:10,,,,330,,,,,,40.4,,
8/1/2022 17:15,,,,492,,,,,,40,,
8/1/2022 17:20,,,,455,,,,,,40.6,,
8/1/2022 17:25,,,,346,,,,,,39.5,,
8/1/2022 17:30,,,,277,,,,,,38.4,,
8/1/2022 17:35,,,,258,,,,,,37.5,,
8/1/2022 17:40,,,,360,,,,,,37.3,,
8/1/2022 17:45,,,,293,,,,,,37.5,,
8/1/2022 17:50,,,,352,,,,,,37.1,,
8/1/2022 17:55,,,,442,,,,,,37.8,,
8/1/2022 18:00,,,,306,,,,,,37.6,,
8/1/2022 18:05,,,,344,,,,,,37.4,,
8/1/2022 18:10,,,,334,,,,,,37.6,,
8/1/2022 18:15,,,,222,,,,,,36.8,,
8/1/2022 18:20,,,,154,,,,,,35.6,,
8/1/2022 18:25,,,,128,,,,,,34.5,,
8/1/2022 18:30,,,,108,,,,,,33.7,,
8/1/2022 18:35,,,,93,,,,,,33,,
8/1/2022 18:40,,,,63,,,,,,32.3,,
8/1/2022 18:45,,,,40,,,,,,31.6,,
8/1/2022 18:50,,,,28,,,,,,30.9,,
8/1/2022 18:55,,,,21,,,,,,30.2,,
8/1/2022 19:00,,,,14,,,,,,29.7,,
8/1/2022 19:05,,,,8,,,,,,29.3,,
8/1/2022 19:10,,,,5,,,,,,28.9,,
8/1/2022 19:15,,,,4,,,,,,28.6,,
8/1/2022 19:20,,,,2,,,,,,28.3,,
8/1/2022 19:25,,,,0,,,,,,28.1,,
8/1/2022 19:30,,,,0,,,,,,27.8,,
8/1/2022 19:35,,,,0,,,,,,27.5,,
8/1/2022 19:40,,,,0,,,,,,27.3,,
8/1/2022 19:45,,,,0,,,,,,27.2,,
8/1/2022 19:50,,,,0,,,,,,27,,
8/1/2022 19:55,,,,0,,,,,,26.9,,
8/1/2022 20:00,,,,0,,,,,,26.8,,
8/1/2022 20:05,,,,0,,,,,,26.6,,
8/1/2022 20:10,,,,0,,,,,,26.5,,
8/1/2022 20:15,,,,0,,,,,,26.4,,
8/1/2022 20:20,,,,0,,,,,,26.2,,
8/1/2022 20:25,,,,0,,,,,,26.1,,
8/1/2022 20:30,,,,0,,,,,,26,,
8/1/2022 20:35,,,,0,,,,,,26,,
8/1/2022 20:40,,,,0,,,,,,25.9,,
8/1/2022 20:45,,,,0,,,,,,26,,
8/1/2022 20:50,,,,0,,,,,,26,,
8/1/2022 20:55,,,,0,,,,,,25.9,,
8/1/2022 21:00,,,,0,,,,,,25.9,,
8/1/2022 21:05,,,,0,,,,,,25.9,,
8/1/2022 21:10,,,,0,,,,,,25.9,,
8/1/2022 21:15,,,,0,,,,,,26,,
8/1/2022 21:20,,,,0,,,,,,26,,
8/1/2022 21:25,,,,0,,,,,,26,,
8/1/2022 21:30,,,,0,,,,,,26,,
8/1/2022 21:35,,,,0,,,,,,26,,
8/1/2022 21:40,,,,0,,,,,,26,,
8/1/2022 21:45,,,,0,,,,,,25.9,,
8/1/2022 21:50,,,,0,,,,,,25.9,,
8/1/2022 21:55,,,,0,,,,,,25.8,,
8/1/2022 22:00,,,,0,,,,,,25.7,,
8/1/2022 22:05,,,,0,,,,,,25.6,,
8/1/2022 22:10,,,,0,,,,,,25.6,,
8/1/2022 22:15,,,,0,,,,,,25.4,,
8/1/2022 22:20,,,,0,,,,,,25.2,,
8/1/2022 22:25,,,,0,,,,,,25.1,,
8/1/2022 22:30,,,,0,,,,,,24.9,,
8/1/2022 22:35,,,,0,,,,,,24.8,,
8/1/2022 22:40,,,,0,,,,,,24.7,,
8/1/2022 22:45,,,,0,,,,,,24.6,,
8/1/2022 22:50,,,,0,,,,,,24.5,,
8/1/2022 22:55,,,,0,,,,,,24.4,,
8/1/2022 23:00,,,,0,,,,,,24.2,,
8/1/2022 23:05,,,,0,,,,,,24.3,,
8/1/2022 23:10,,,,0,,,,,,24.3,,
8/1/2022 23:15,,,,0,,,,,,24.2,,
8/1/2022 23:20,,,,0,,,,,,24.1,,
8/1/2022 23:25,,,,0,,,,,,24.2,,
8/1/2022 23:30,,,,0,,,,,,24.2,,
8/1/2022 23:35,,,,0,,,,,,24.1,,
8/1/2022 23:40,,,,0,,,,,,24.1,,
8/1/2022 23:45,,,,0,,,,,,24,,
8/1/2022 23:50,,,,0,,,,,,24,,
8/1/2022 23:55,,,,0,,,,,,23.9,,
8/2/2022 0:00,,,,0,,,,,,24,,
8/2/2022 0:05,,,,0,,,,,,24.1,,
8/2/2022 0:10,,,,0,,,,,,24,,
8/2/2022 0:15,,,,0,,,,,,24,,
8/2/2022 0:20,,,,0,,,,,,24,,
8/2/2022 0:25,,,,0,,,,,,24,,
8/2/2022 0:30,,,,0,,,,,,24.1,,
8/2/2022 0:35,,,,0,,,,,,24,,
8/2/2022 0:40,,,,0,,,,,,24,,
8/2/2022 0:45,,,,0,,,,,,23.9,,
8/2/2022 0:50,,,,0,,,,,,23.9,,
8/2/2022 0:55,,,,0,,,,,,24,,
8/2/2022 1:00,,,,0,,,,,,24,,
8/2/2022 1:05,,,,0,,,,,,23.9,,
8/2/2022 1:10,,,,0,,,,,,24,,
8/2/2022 1:15,,,,0,,,,,,24,,
8/2/2022 1:20,,,,0,,,,,,24,,
8/2/2022 1:25,,,,0,,,,,,24.1,,
8/2/2022 1:30,,,,0,,,,,,24.1,,
8/2/2022 1:35,,,,0,,,,,,24,,
8/2/2022 1:40,,,,0,,,,,,23.9,,
8/2/2022 1:45,,,,0,,,,,,23.9,,
8/2/2022 1:50,,,,0,,,,,,24,,
8/2/2022 1:55,,,,0,,,,,,24,,
8/2/2022 2:00,,,,0,,,,,,24.1,,
8/2/2022 2:05,,,,0,,,,,,24.1,,
8/2/2022 2:10,,,,0,,,,,,24,,
8/2/2022 2:15,,,,0,,,,,,24,,
8/2/2022 2:20,,,,0,,,,,,24.1,,
8/2/2022 2:25,,,,0,,,,,,24.1,,
8/2/2022 2:30,,,,0,,,,,,24.1,,
8/2/2022 2:35,,,,0,,,,,,24.1,,
8/2/2022 2:40,,,,0,,,,,,24.3,,
8/2/2022 2:45,,,,0,,,,,,24.4,,
8/2/2022 2:50,,,,0,,,,,,24.5,,
8/2/2022 2:55,,,,0,,,,,,24.4,,
8/2/2022 3:00,,,,0,,,,,,24.2,,
8/2/2022 3:05,,,,0,,,,,,24.3,,
8/2/2022 3:10,,,,0,,,,,,24.3,,
8/2/2022 3:15,,,,0,,,,,,24.2,,
8/2/2022 3:20,,,,0,,,,,,24.2,,
8/2/2022 3:25,,,,0,,,,,,24.3,,
8/2/2022 3:30,,,,0,,,,,,24.3,,
8/2/2022 3:35,,,,0,,,,,,24.2,,
8/2/2022 3:40,,,,0,,,,,,24.1,,
8/2/2022 3:45,,,,0,,,,,,24.1,,
8/2/2022 3:50,,,,0,,,,,,24.1,,
8/2/2022 3:55,,,,0,,,,,,24.1,,
8/2/2022 4:00,,,,0,,,,,,24,,
8/2/2022 4:05,,,,0,,,,,,23.9,,
8/2/2022 4:10,,,,0,,,,,,23.9,,
8/2/2022 4:15,,,,0,,,,,,23.9,,
8/2/2022 4:20,,,,0,,,,,,23.9,,
8/2/2022 4:25,,,,0,,,,,,23.8,,
8/2/2022 4:30,,,,0,,,,,,23.7,,
8/2/2022 4:35,,,,0,,,,,,23.7,,
8/2/2022 4:40,,,,0,,,,,,23.9,,
8/2/2022 4:45,,,,0,,,,,,23.8,,
8/2/2022 4:50,,,,0,,,,,,23.9,,
8/2/2022 4:55,,,,0,,,,,,24.2,,
8/2/2022 5:00,,,,0,,,,,,24.2,,
8/2/2022 5:05,,,,0,,,,,,24.1,,
8/2/2022 5:10,,,,0,,,,,,24,,
8/2/2022 5:15,,,,0,,,,,,24,,
8/2/2022 5:20,,,,0,,,,,,24,,
8/2/2022 5:25,,,,0,,,,,,24.1,,
8/2/2022 5:30,,,,0,,,,,,24.3,,
8/2/2022 5:35,,,,0,,,,,,24.4,,
8/2/2022 5:40,,,,0,,,,,,24.5,,
8/2/2022 5:45,,,,1,,,,,,24.5,,
8/2/2022 5:50,,,,0,,,,,,24.4,,
8/2/2022 5:55,,,,0,,,,,,24.4,,
8/2/2022 6:00,,,,0,,,,,,24.3,,
8/2/2022 6:05,,,,0,,,,,,24.2,,
8/2/2022 6:10,,,,0,,,,,,24.1,,
8/2/2022 6:15,,,,0,,,,,,24,,
8/2/2022 6:20,,,,0,,,,,,24,,
8/2/2022 6:25,,,,0,,,,,,24.1,,
8/2/2022 6:30,,,,0,,,,,,24.2,,
8/2/2022 6:35,,,,0,,,,,,24.4,,
8/2/2022 6:40,,,,0,,,,,,24.5,,
8/2/2022 6:45,,,,0,,,,,,24.6,,
8/2/2022 6:50,,,,0,,,,,,24.7,,
8/2/2022 6:55,,,,0,,,,,,24.6,,
8/2/2022 7:00,,,,0,,,,,,24,,
8/2/2022 7:05,,,,0,,,,,,23.6,,
8/2/2022 7:10,,,,0,,,,,,23.5,,
8/2/2022 7:15,,,,1,,,,,,23.4,,
8/2/2022 7:20,,,,1,,,,,,23.4,,
8/2/2022 7:25,,,,0,,,,,,23.3,,
8/2/2022 7:30,,,,0,,,,,,23,,
8/2/2022 7:35,,,,0,,,,,,22.8,,
8/2/2022 7:40,,,,0,,,,,,22.8,,
8/2/2022 7:45,,,,2,,,,,,22.8,,
8/2/2022 7:50,,,,6,,,,,,22.8,,
8/2/2022 7:55,,,,11,,,,,,22.7,,
8/2/2022 8:00,,,,20,,,,,,22.7,,
8/2/2022 8:05,,,,31,,,,,,22.8,,
8/2/2022 8:10,,,,37,,,,,,23,,
8/2/2022 8:15,,,,47,,,,,,23.1,,
8/2/2022 8:20,,,,53,,,,,,23.2,,
8/2/2022 8:25,,,,57,,,,,,23.3,,
8/2/2022 8:30,,,,66,,,,,,23.3,,
8/2/2022 8:35,,,,82,,,,,,23.4,,
8/2/2022 8:40,,,,91,,,,,,23.5,,
8/2/2022 8:45,,,,93,,,,,,23.6,,
8/2/2022 8:50,,,,97,,,,,,23.8,,
8/2/2022 8:55,,,,101,,,,,,24,,
8/2/2022 9:00,,,,116,,,,,,24.3,,
8/2/2022 9:05,,,,125,,,,,,24.6,,
8/2/2022 9:10,,,,137,,,,,,24.8,,
8/2/2022 9:15,,,,168,,,,,,25.4,,
8/2/2022 9:20,,,,168,,,,,,25.4,,
8/2/2022 9:25,,,,189,,,,,,26,,
8/2/2022 9:30,,,,208,,,,,,26.6,,
8/2/2022 9:35,,,,222,,,,,,27.3,,
8/2/2022 9:40,,,,276,,,,,,28.1,,
8/2/2022 9:45,,,,348,,,,,,29.5,,
8/2/2022 9:50,,,,371,,,,,,31,,
8/2/2022 9:55,,,,347,,,,,,31.5,,
8/2/2022 10:00,,,,318,,,,,,31.4,,
8/2/2022 10:05,,,,345,,,,,,31.1,,
8/2/2022 10:10,,,,433,,,,,,31.9,,
8/2/2022 10:15,,,,428,,,,,,33,,
8/2/2022 10:20,,,,371,,,,,,33.7,,
8/2/2022 10:25,,,,402,,,,,,33.1,,
8/2/2022 10:30,,,,471,,,,,,34.1,,
8/2/2022 10:35,,,,431,,,,,,34.7,,
8/2/2022 10:40,,,,458,,,,,,35.4,,
8/2/2022 10:45,,,,476,,,,,,35.9,,
8/2/2022 10:50,,,,548,,,,,,35.9,,
8/2/2022 10:55,,,,548,,,,,,36.1,,
8/2/2022 11:00,,,,728,,,,,,38,,
8/2/2022 11:05,,,,641,,,,,,39.4,,
8/2/2022 11:10,,,,396,,,,,,37.1,,
8/2/2022 11:15,,,,348,,,,,,36,,
8/2/2022 11:20,,,,359,,,,,,35.3,,
8/2/2022 11:25,,,,359,,,,,,35.3,,
8/2/2022 11:30,,,,418,,,,,,35.4,,
8/2/2022 11:35,,,,476,,,,,,35.9,,
8/2/2022 11:40,,,,585,,,,,,37.4,,
8/2/2022 11:45,,,,640,,,,,,39.2,,
8/2/2022 11:50,,,,598,,,,,,40.7,,
8/2/2022 11:55,,,,576,,,,,,40.9,,
8/2/2022 12:00,,,,769,,,,,,41.6,,
8/2/2022 12:05,,,,883,,,,,,44.7,,
8/2/2022 12:10,,,,568,,,,,,45.8,,
8/2/2022 12:15,,,,585,,,,,,44.3,,
8/2/2022 12:20,,,,565,,,,,,42.9,,
8/2/2022 12:25,,,,475,,,,,,42.8,,
8/2/2022 12:30,,,,349,,,,,,41.2,,
8/2/2022 12:35,,,,591,,,,,,41.1,,
8/2/2022 12:40,,,,946,,,,,,44.6,,
8/2/2022 12:45,,,,696,,,,,,46.5,,
8/2/2022 12:50,,,,1105,,,,,,47.7,,
8/2/2022 12:55,,,,932,,,,,,48.9,,
8/2/2022 13:00,,,,788,,,,,,48.4,,
8/2/2022 13:05,,,,878,,,,,,48.5,,
8/2/2022 13:10,,,,1047,,,,,,50.6,,
8/2/2022 13:15,,,,808,,,,,,51.6,,
8/2/2022 13:20,,,,691,,,,,,49.8,,
8/2/2022 13:25,,,,493,,,,,,46.5,,
8/2/2022 13:30,,,,1055,,,,,,46.7,,
8/2/2022 13:35,,,,1023,,,,,,49.9,,
8/2/2022 13:40,,,,773,,,,,,50.8,,
8/2/2022 13:45,,,,669,,,,,,48.6,,
8/2/2022 13:50,,,,805,,,,,,48.4,,
8/2/2022 13:55,,,,720,,,,,,47.6,,
8/2/2022 14:00,,,,691,,,,,,46.8,,
8/2/2022 14:05,,,,605,,,,,,45.8,,
8/2/2022 14:10,,,,556,,,,,,44.7,,
8/2/2022 14:15,,,,524,,,,,,43.7,,
8/2/2022 14:20,,,,543,,,,,,42.8,,
8/2/2022 14:25,,,,495,,,,,,42,,
8/2/2022 14:30,,,,440,,,,,,40.9,,
8/2/2022 14:35,,,,429,,,,,,40,,
8/2/2022 14:40,,,,439,,,,,,39.2,,
8/2/2022 14:45,,,,446,,,,,,38.6,,
8/2/2022 14:50,,,,469,,,,,,38.9,,
8/2/2022 14:55,,,,513,,,,,,38.9,,
8/2/2022 15:00,,,,493,,,,,,38.5,,
8/2/2022 15:05,,,,493,,,,,,38.6,,
8/2/2022 15:10,,,,682,,,,,,39.8,,
8/2/2022 15:15,,,,621,,,,,,40.8,,
8/2/2022 15:20,,,,592,,,,,,40.8,,
8/2/2022 15:25,,,,494,,,,,,40.5,,
8/2/2022 15:30,,,,489,,,,,,39.8,,
8/2/2022 15:35,,,,557,,,,,,39.6,,
8/2/2022 15:40,,,,533,,,,,,39.7,,
8/2/2022 15:45,,,,499,,,,,,39.3,,
8/2/2022 15:50,,,,451,,,,,,39.3,,
8/2/2022 15:55,,,,428,,,,,,38.8,,
8/2/2022 16:00,,,,457,,,,,,38.5,,
8/2/2022 16:05,,,,422,,,,,,38.6,,
8/2/2022 16:10,,,,507,,,,,,38.2,,
8/2/2022 16:15,,,,618,,,,,,39.5,,
8/2/2022 16:20,,,,430,,,,,,40,,
8/2/2022 16:25,,,,301,,,,,,38.3,,
8/2/2022 16:30,,,,316,,,,,,36.5,,
8/2/2022 16:35,,,,396,,,,,,35.6,,
8/2/2022 16:40,,,,458,,,,,,35.7,,
8/2/2022 16:45,,,,472,,,,,,36.1,,
8/2/2022 16:50,,,,393,,,,,,36.3,,
8/2/2022 16:55,,,,306,,,,,,35.9,,
8/2/2022 17:00,,,,269,,,,,,34.7,,
8/2/2022 17:05,,,,286,,,,,,34.2,,
8/2/2022 17:10,,,,258,,,,,,34.2,,
8/2/2022 17:15,,,,201,,,,,,33.8,,
8/2/2022 17:20,,,,168,,,,,,33.1,,
8/2/2022 17:25,,,,178,,,,,,32.5,,
8/2/2022 17:30,,,,159,,,,,,31.8,,
8/2/2022 17:35,,,,131,,,,,,31.2,,
8/2/2022 17:40,,,,113,,,,,,30.5,,
8/2/2022 17:45,,,,107,,,,,,30,,
8/2/2022 17:50,,,,103,,,,,,29.6,,
8/2/2022 17:55,,,,102,,,,,,29.3,,
8/2/2022 18:00,,,,89,,,,,,29.2,,
8/2/2022 18:05,,,,71,,,,,,29,,
8/2/2022 18:10,,,,69,,,,,,28.7,,
8/2/2022 18:15,,,,63,,,,,,28.4,,
8/2/2022 18:20,,,,58,,,,,,28.2,,
8/2/2022 18:25,,,,53,,,,,,28.1,,
8/2/2022 18:30,,,,47,,,,,,28,,
8/2/2022 18:35,,,,44,,,,,,27.7,,
8/2/2022 18:40,,,,41,,,,,,27.4,,
8/2/2022 18:45,,,,42,,,,,,27.2,,
8/2/2022 18:50,,,,28,,,,,,26.9,,
8/2/2022 18:55,,,,24,,,,,,26.8,,
8/2/2022 19:00,,,,21,,,,,,26.4,,
8/2/2022 19:05,,,,18,,,,,,26.1,,
8/2/2022 19:10,,,,13,,,,,,25.8,,
8/2/2022 19:15,,,,9,,,,,,25.6,,
8/2/2022 19:20,,,,5,,,,,,25.4,,
8/2/2022 19:25,,,,2,,,,,,25.2,,
8/2/2022 19:30,,,,0,,,,,,25.1,,
8/2/2022 19:35,,,,0,,,,,,25,,
8/2/2022 19:40,,,,0,,,,,,24.9,,
8/2/2022 19:45,,,,0,,,,,,24.9,,
8/2/2022 19:50,,,,0,,,,,,24.8,,
8/2/2022 19:55,,,,0,,,,,,24.7,,
8/2/2022 20:00,,,,0,,,,,,24.7,,
8/2/2022 20:05,,,,0,,,,,,24.6,,
8/2/2022 20:10,,,,0,,,,,,24.7,,
8/2/2022 20:15,,,,0,,,,,,24.7,,
8/2/2022 20:20,,,,0,,,,,,24.7,,
8/2/2022 20:25,,,,0,,,,,,24.7,,
8/2/2022 20:30,,,,0,,,,,,24.7,,
8/2/2022 20:35,,,,0,,,,,,24.7,,
8/2/2022 20:40,,,,0,,,,,,24.7,,
8/2/2022 20:45,,,,0,,,,,,24.7,,
8/2/2022 20:50,,,,0,,,,,,24.6,,
8/2/2022 20:55,,,,0,,,,,,24.6,,
8/2/2022 21:00,,,,0,,,,,,24.6,,
8/2/2022 21:05,,,,0,,,,,,24.6,,
8/2/2022 21:10,,,,0,,,,,,24.5,,
8/2/2022 21:15,,,,0,,,,,,24.6,,
8/2/2022 21:20,,,,0,,,,,,24.7,,
8/2/2022 21:25,,,,0,,,,,,24.7,,
8/2/2022 21:30,,,,0,,,,,,24.7,,
8/2/2022 21:35,,,,0,,,,,,24.5,,
8/2/2022 21:40,,,,0,,,,,,24.5,,
8/2/2022 21:45,,,,0,,,,,,24.5,,
8/2/2022 21:50,,,,0,,,,,,24.5,,
8/2/2022 21:55,,,,0,,,,,,24.5,,
8/2/2022 22:00,,,,0,,,,,,24.4,,
8/2/2022 22:05,,,,0,,,,,,24.4,,
8/2/2022 22:10,,,,0,,,,,,24.4,,
8/2/2022 22:15,,,,0,,,,,,24.4,,
8/2/2022 22:20,,,,0,,,,,,24.4,,
8/2/2022 22:25,,,,0,,,,,,24.3,,
8/2/2022 22:30,,,,0,,,,,,24.3,,
8/2/2022 22:35,,,,0,,,,,,24.2,,
8/2/2022 22:40,,,,0,,,,,,24.1,,
8/2/2022 22:45,,,,0,,,,,,24,,
8/2/2022 22:50,,,,0,,,,,,24,,
